y,x,street_count,elevation,highway,ref,railway,geometry
-23.5680578,-46.620499,3,766.7634887695312,,,,POINT (-46.620499 -23.5680578)
-23.5680463,-46.6204285,3,767.3931884765625,,,,POINT (-46.6204285 -23.5680463)
-23.5681303,-46.6204121,3,767.76171875,,,,POINT (-46.6204121 -23.5681303)
-23.5681422,-46.620482,3,767.3062133789062,,,,POINT (-46.620482 -23.5681422)
-23.5681478,-46.6204517,3,767.562255859375,,,,POINT (-46.6204517 -23.5681478)
-23.5680403,-46.6204589,3,767.0864868164062,,,,POINT (-46.6204589 -23.5680403)
-23.5680961,-46.6205143,3,766.7957763671875,,,,POINT (-46.6205143 -23.5680961)
-23.5667525,-46.6201822,3,760.6314697265625,,,,POINT (-46.6201822 -23.5667525)
-23.5668956,-46.6200534,3,761.9236450195312,,,,POINT (-46.6200534 -23.5668956)
-23.5670167,-46.6202375,3,761.2384643554688,,,,POINT (-46.6202375 -23.5670167)
-23.5668473,-46.6203441,3,759.438720703125,,,,POINT (-46.6203441 -23.5668473)
-23.566838,-46.6202464,3,760.218505859375,,,,POINT (-46.6202464 -23.566838)
-23.566843,-46.6201557,3,761.0057373046875,,,,POINT (-46.6201557 -23.566843)
-23.5669059,-46.6201607,3,761.1668701171875,,,,POINT (-46.6201607 -23.5669059)
-23.5669011,-46.6202496,3,760.4215698242188,,,,POINT (-46.6202496 -23.5669011)
-23.5669217,-46.6201886,3,761.0137939453125,,,,POINT (-46.6201886 -23.5669217)
-23.5590367,-46.6247829,4,725.1268920898438,,,,POINT (-46.6247829 -23.5590367)
-23.5589457,-46.6247281,3,724.5330200195312,,,,POINT (-46.6247281 -23.5589457)
-23.5642418,-46.6221373,1,746.86962890625,,,,POINT (-46.6221373 -23.5642418)
-23.5598585,-46.631119,3,728.3173217773438,crossing,,,POINT (-46.631119 -23.5598585)
-23.5599012,-46.6310581,3,728.6736450195312,,,,POINT (-46.6310581 -23.5599012)
-23.5598117,-46.6311518,3,728.5297241210938,,,,POINT (-46.6311518 -23.5598117)
-23.5533327,-46.6343766,3,766.7919921875,,,,POINT (-46.6343766 -23.5533327)
-23.5664705,-46.6271289,1,752.0297241210938,,,,POINT (-46.6271289 -23.5664705)
-23.566196,-46.6272542,1,754.6397094726562,,,,POINT (-46.6272542 -23.566196)
-23.5644868,-46.6303916,3,756.45361328125,,,,POINT (-46.6303916 -23.5644868)
-23.5646057,-46.6303744,3,757.2984008789062,,,,POINT (-46.6303744 -23.5646057)
-23.5434768,-46.6309832,3,724.1934814453125,,,,POINT (-46.6309832 -23.5434768)
-23.5439834,-46.6310444,3,725.18994140625,,,,POINT (-46.6310444 -23.5439834)
-23.5649986,-46.6392724,3,783.3171997070312,crossing,,,POINT (-46.6392724 -23.5649986)
-23.564899,-46.6394338,4,781.993408203125,crossing,,,POINT (-46.6394338 -23.564899)
-23.551142,-46.6370158,3,753.6292724609375,,,,POINT (-46.6370158 -23.551142)
-23.5668891,-46.6202564,3,760.312255859375,,,,POINT (-46.6202564 -23.5668891)
-23.5668326,-46.6201655,3,760.9073486328125,,,,POINT (-46.6201655 -23.5668326)
-23.56026,-46.6328076,3,739.1361083984375,,,,POINT (-46.6328076 -23.56026)
-23.5601174,-46.6326366,3,737.96484375,,,,POINT (-46.6326366 -23.5601174)
-23.5334228,-46.6193686,3,723.8551025390625,,,,POINT (-46.6193686 -23.5334228)
-23.533323,-46.6193995,3,723.6400146484375,,,,POINT (-46.6193995 -23.533323)
-23.5582968,-46.6473521,3,785.755615234375,,,,POINT (-46.6473521 -23.5582968)
-23.5583157,-46.6472968,4,785.81396484375,crossing,,,POINT (-46.6472968 -23.5583157)
-23.5584027,-46.6471932,3,787.0684204101562,,,,POINT (-46.6471932 -23.5584027)
-23.5562382,-46.6498965,3,754.8377685546875,,,,POINT (-46.6498965 -23.5562382)
-23.5561363,-46.6499283,3,754.5647583007812,,,,POINT (-46.6499283 -23.5561363)
-23.532913,-46.6190957,3,724.4495849609375,,,,POINT (-46.6190957 -23.532913)
-23.5336169,-46.6179813,1,725.3259887695312,,,,POINT (-46.6179813 -23.5336169)
-23.533021,-46.6190621,3,723.427734375,,,,POINT (-46.6190621 -23.533021)
-23.5571617,-46.6381396,3,748.0829467773438,,,,POINT (-46.6381396 -23.5571617)
-23.5419241,-46.6377608,1,745.8795166015625,,,,POINT (-46.6377608 -23.5419241)
-23.5421685,-46.638103,3,742.4896240234375,,,,POINT (-46.638103 -23.5421685)
-23.5441263,-46.6223656,4,724.4256591796875,crossing,,,POINT (-46.6223656 -23.5441263)
-23.5534242,-46.6237782,3,724.7470703125,,,,POINT (-46.6237782 -23.5534242)
-23.5517067,-46.6183417,1,727.6351928710938,,,,POINT (-46.6183417 -23.5517067)
-23.5450384,-46.6309072,3,724.2748413085938,traffic_signals,,,POINT (-46.6309072 -23.5450384)
-23.5523951,-46.6189165,1,726.2559814453125,,,,POINT (-46.6189165 -23.5523951)
-23.5525485,-46.6191593,3,726.2427368164062,,,,POINT (-46.6191593 -23.5525485)
-23.5367778,-46.6355802,3,739.8674926757812,,,,POINT (-46.6355802 -23.5367778)
-23.5524755,-46.6371017,3,751.322509765625,,,,POINT (-46.6371017 -23.5524755)
-23.5427166,-46.629241,4,723.1943969726562,,,,POINT (-46.629241 -23.5427166)
-23.5426323,-46.6292406,3,722.891357421875,,,,POINT (-46.6292406 -23.5426323)
-23.5629429,-46.6454949,3,795.9749755859375,,,,POINT (-46.6454949 -23.5629429)
-23.5419089,-46.6292457,3,722.886474609375,,,,POINT (-46.6292457 -23.5419089)
-23.5478504,-46.6412874,3,751.2925415039062,crossing,,,POINT (-46.6412874 -23.5478504)
-23.5388656,-46.6204792,3,729.65625,,,,POINT (-46.6204792 -23.5388656)
-23.5410619,-46.61796,3,728.8258056640625,,,,POINT (-46.61796 -23.5410619)
-23.5444486,-46.6230427,4,725.4708862304688,crossing,,,POINT (-46.6230427 -23.5444486)
-23.5438633,-46.6203335,4,726.8919677734375,crossing,,,POINT (-46.6203335 -23.5438633)
-23.5440872,-46.6212281,4,727.119140625,crossing,,,POINT (-46.6212281 -23.5440872)
-23.5438713,-46.6211981,4,725.69873046875,crossing,,,POINT (-46.6211981 -23.5438713)
-23.5437436,-46.6214366,4,727.4869995117188,crossing,,,POINT (-46.6214366 -23.5437436)
-23.5434611,-46.6194061,4,726.3199462890625,crossing,,,POINT (-46.6194061 -23.5434611)
-23.5433354,-46.6196274,4,727.3615112304688,crossing,,,POINT (-46.6196274 -23.5433354)
-23.5436302,-46.6193665,4,726.6666259765625,crossing,,,POINT (-46.6193665 -23.5436302)
-23.5435726,-46.61938,3,726.653564453125,,,,POINT (-46.61938 -23.5435726)
-23.5440766,-46.6223783,4,724.8908081054688,crossing,,,POINT (-46.6223783 -23.5440766)
-23.54435,-46.6223085,4,724.9710693359375,crossing,,,POINT (-46.6223085 -23.54435)
-23.5442044,-46.6224998,3,724.3688354492188,crossing,,,POINT (-46.6224998 -23.5442044)
-23.5441697,-46.6223545,3,724.6475830078125,,,,POINT (-46.6223545 -23.5441697)
-23.5442407,-46.6231551,4,724.5643310546875,crossing,,,POINT (-46.6231551 -23.5442407)
-23.5447321,-46.6196041,3,726.740234375,,,,POINT (-46.6196041 -23.5447321)
-23.5453914,-46.6206058,3,726.2352905273438,,,,POINT (-46.6206058 -23.5453914)
-23.5452693,-46.6206916,4,726.7821655273438,,,,POINT (-46.6206916 -23.5452693)
-23.5459861,-46.621972,3,724.7511596679688,,,,POINT (-46.621972 -23.5459861)
-23.5466822,-46.6233242,3,724.2198486328125,crossing,,,POINT (-46.6233242 -23.5466822)
-23.546513,-46.6230744,3,724.159912109375,,,,POINT (-46.6230744 -23.546513)
-23.5465755,-46.6233376,3,724.3392333984375,crossing,,,POINT (-46.6233376 -23.5465755)
-23.551773,-46.6396905,3,752.0073852539062,,,,POINT (-46.6396905 -23.551773)
-23.5512594,-46.6404591,3,749.34423828125,,,,POINT (-46.6404591 -23.5512594)
-23.5515138,-46.6402611,3,749.804931640625,,,,POINT (-46.6402611 -23.5515138)
-23.5513899,-46.6401693,4,749.7460327148438,,,,POINT (-46.6401693 -23.5513899)
-23.551271,-46.6402164,4,749.0230102539062,crossing,,,POINT (-46.6402164 -23.551271)
-23.5515343,-46.6404235,3,749.3616333007812,,,,POINT (-46.6404235 -23.5515343)
-23.5468368,-46.6296407,3,725.6971435546875,,,,POINT (-46.6296407 -23.5468368)
-23.5437989,-46.6265786,3,723.8368530273438,,,,POINT (-46.6265786 -23.5437989)
-23.5531777,-46.6188298,1,730.4707641601562,,,,POINT (-46.6188298 -23.5531777)
-23.5489916,-46.6228035,1,726.337890625,,,,POINT (-46.6228035 -23.5489916)
-23.5417366,-46.6238544,3,726.741943359375,,,,POINT (-46.6238544 -23.5417366)
-23.542472,-46.6235531,3,727.2645263671875,,,,POINT (-46.6235531 -23.542472)
-23.5412873,-46.6225279,3,727.0291137695312,,,,POINT (-46.6225279 -23.5412873)
-23.5425914,-46.6239595,3,725.1161499023438,,,,POINT (-46.6239595 -23.5425914)
-23.5385477,-46.6239564,3,724.5468139648438,,,,POINT (-46.6239564 -23.5385477)
-23.5388055,-46.6245416,1,724.3400268554688,,,,POINT (-46.6245416 -23.5388055)
-23.5386525,-46.6237746,3,724.2825927734375,,,,POINT (-46.6237746 -23.5386525)
-23.5391473,-46.6251974,1,724.9896850585938,,,,POINT (-46.6251974 -23.5391473)
-23.5503267,-46.6524151,1,792.0697021484375,,,,POINT (-46.6524151 -23.5503267)
-23.550607,-46.6522394,3,791.8429565429688,,,,POINT (-46.6522394 -23.550607)
-23.5513593,-46.6529045,1,789.11181640625,,,,POINT (-46.6529045 -23.5513593)
-23.5585622,-46.650325,1,771.2299194335938,,,,POINT (-46.650325 -23.5585622)
-23.5588519,-46.650151,3,769.5762939453125,,,,POINT (-46.650151 -23.5588519)
-23.5585524,-46.6501875,1,769.9647827148438,,,,POINT (-46.6501875 -23.5585524)
-23.558998,-46.6496357,3,763.4300537109375,,,,POINT (-46.6496357 -23.558998)
-23.5412202,-46.6485259,1,743.5342407226562,,,,POINT (-46.6485259 -23.5412202)
-23.5409176,-46.6483267,3,741.1222534179688,,,,POINT (-46.6483267 -23.5409176)
-23.5386637,-46.6477275,3,738.9556884765625,,,,POINT (-46.6477275 -23.5386637)
-23.5383741,-46.648363,3,737.8599853515625,,,,POINT (-46.648363 -23.5383741)
-23.5332026,-46.6256719,4,722.779541015625,,,,POINT (-46.6256719 -23.5332026)
-23.5332367,-46.6254936,3,721.736083984375,,,,POINT (-46.6254936 -23.5332367)
-23.5664653,-46.6386245,1,787.854248046875,,,,POINT (-46.6386245 -23.5664653)
-23.5667969,-46.6389581,3,791.794189453125,,,,POINT (-46.6389581 -23.5667969)
-23.5650517,-46.6388968,3,783.0787963867188,,,,POINT (-46.6388968 -23.5650517)
-23.5657923,-46.6355212,1,765.9867553710938,,,,POINT (-46.6355212 -23.5657923)
-23.565737,-46.6354528,1,766.6110229492188,,,,POINT (-46.6354528 -23.565737)
-23.562217,-46.6285367,1,735.7991943359375,,,,POINT (-46.6285367 -23.562217)
-23.5617131,-46.6285427,3,727.5982666015625,,,,POINT (-46.6285427 -23.5617131)
-23.5611843,-46.6390282,1,772.476806640625,,,,POINT (-46.6390282 -23.5611843)
-23.5614962,-46.6386507,3,773.912109375,,,,POINT (-46.6386507 -23.5614962)
-23.5599046,-46.6480291,1,783.8145751953125,,,,POINT (-46.6480291 -23.5599046)
-23.5596189,-46.6476945,3,793.5118408203125,,,,POINT (-46.6476945 -23.5596189)
-23.5500845,-46.6509882,1,785.1614379882812,,,,POINT (-46.6509882 -23.5500845)
-23.5501933,-46.6514066,3,787.8529052734375,,,,POINT (-46.6514066 -23.5501933)
-23.5502591,-46.6509412,1,787.170654296875,,,,POINT (-46.6509412 -23.5502591)
-23.5500941,-46.6514173,3,787.5927734375,,,,POINT (-46.6514173 -23.5500941)
-23.5567403,-46.6519444,1,759.5374145507812,,,,POINT (-46.6519444 -23.5567403)
-23.556155,-46.651994,3,772.8805541992188,,,,POINT (-46.651994 -23.556155)
-23.55981,-46.6512611,1,805.8766479492188,,,,POINT (-46.6512611 -23.55981)
-23.5597921,-46.651704,3,804.2461547851562,,,,POINT (-46.651704 -23.5597921)
-23.5471138,-46.6513488,1,766.616943359375,,,,POINT (-46.6513488 -23.5471138)
-23.5467641,-46.6504249,1,764.8778686523438,,,,POINT (-46.6504249 -23.5467641)
-23.5611044,-46.6269059,1,726.2003784179688,,,,POINT (-46.6269059 -23.5611044)
-23.5622084,-46.6324836,1,748.545166015625,,,,POINT (-46.6324836 -23.5622084)
-23.5623484,-46.6326242,3,747.25830078125,,,,POINT (-46.6326242 -23.5623484)
-23.5644875,-46.6368322,1,761.8497924804688,,,,POINT (-46.6368322 -23.5644875)
-23.5651995,-46.6359921,3,768.8099365234375,,,,POINT (-46.6359921 -23.5651995)
-23.5663575,-46.6419355,3,798.53125,,,,POINT (-46.6419355 -23.5663575)
-23.566449,-46.6416055,1,797.4324951171875,,,,POINT (-46.6416055 -23.566449)
-23.5664924,-46.6416189,1,797.842041015625,,,,POINT (-46.6416189 -23.5664924)
-23.5663968,-46.6419507,3,799.2145385742188,,,,POINT (-46.6419507 -23.5663968)
-23.5676973,-46.6340378,3,770.8356323242188,,,,POINT (-46.6340378 -23.5676973)
-23.5677935,-46.6341627,1,770.504638671875,,,,POINT (-46.6341627 -23.5677935)
-23.567563,-46.6341076,3,771.6204833984375,,,,POINT (-46.6341076 -23.567563)
-23.5676602,-46.6342539,1,770.9383544921875,,,,POINT (-46.6342539 -23.5676602)
-23.5678839,-46.6339407,1,770.5663452148438,,,,POINT (-46.6339407 -23.5678839)
-23.5674071,-46.6342018,3,771.6642456054688,,,,POINT (-46.6342018 -23.5674071)
-23.566823,-46.6202202,3,760.4146728515625,,,,POINT (-46.6202202 -23.566823)
-23.5382522,-46.6407368,3,743.1505737304688,,,,POINT (-46.6407368 -23.5382522)
-23.537926,-46.640261,3,743.25390625,,,,POINT (-46.640261 -23.537926)
-23.5380238,-46.6401926,3,743.2716064453125,,,,POINT (-46.6401926 -23.5380238)
-23.538321,-46.6406811,4,743.2766723632812,,,,POINT (-46.6406811 -23.538321)
-23.5384533,-46.6408901,3,743.1329956054688,,,,POINT (-46.6408901 -23.5384533)
-23.5335013,-46.6465887,1,743.5,,,,POINT (-46.6465887 -23.5335013)
-23.5331958,-46.6461342,3,742.9035034179688,,,,POINT (-46.6461342 -23.5331958)
-23.5504727,-46.6294001,3,729.15185546875,,,,POINT (-46.6294001 -23.5504727)
-23.5505474,-46.6297866,3,734.9598388671875,,,,POINT (-46.6297866 -23.5505474)
-23.5504251,-46.6301803,1,739.1728515625,,,,POINT (-46.6301803 -23.5504251)
-23.5503286,-46.6291811,3,726.9229125976562,,,,POINT (-46.6291811 -23.5503286)
-23.5553715,-46.6406234,3,759.1219482421875,,,,POINT (-46.6406234 -23.5553715)
-23.5548496,-46.6414998,1,750.0927734375,,,,POINT (-46.6414998 -23.5548496)
-23.5600558,-46.6281679,1,726.7174682617188,,,,POINT (-46.6281679 -23.5600558)
-23.5591895,-46.6283075,3,726.5911865234375,,,,POINT (-46.6283075 -23.5591895)
-23.557666,-46.6227673,3,724.8171997070312,,,,POINT (-46.6227673 -23.557666)
-23.5501838,-46.623073,3,726.9172973632812,,,,POINT (-46.623073 -23.5501838)
-23.5506361,-46.6230825,3,726.72216796875,,,,POINT (-46.6230825 -23.5506361)
-23.5506458,-46.6229137,3,726.053466796875,,,,POINT (-46.6229137 -23.5506458)
-23.5507648,-46.6229201,3,725.0447998046875,,,,POINT (-46.6229201 -23.5507648)
-23.5497415,-46.6234767,1,726.6591796875,,,,POINT (-46.6234767 -23.5497415)
-23.5507476,-46.6235089,3,724.9312133789062,,,,POINT (-46.6235089 -23.5507476)
-23.5441955,-46.6160873,1,728.9346923828125,,,,POINT (-46.6160873 -23.5441955)
-23.5458209,-46.614553,3,729.417724609375,,,,POINT (-46.614553 -23.5458209)
-23.5616681,-46.6244008,1,728.1397705078125,,,,POINT (-46.6244008 -23.5616681)
-23.5604056,-46.6230221,1,727.673095703125,,,,POINT (-46.6230221 -23.5604056)
-23.5607567,-46.6231737,3,726.402587890625,,,,POINT (-46.6231737 -23.5607567)
-23.5671689,-46.6155409,3,731.3286743164062,,,,POINT (-46.6155409 -23.5671689)
-23.5650981,-46.6158876,3,726.2449951171875,,,,POINT (-46.6158876 -23.5650981)
-23.5652561,-46.6155388,3,727.4434814453125,,,,POINT (-46.6155388 -23.5652561)
-23.5611289,-46.622755,3,726.7154541015625,,,,POINT (-46.622755 -23.5611289)
-23.5613306,-46.6224951,3,727.1473388671875,,,,POINT (-46.6224951 -23.5613306)
-23.5613092,-46.6220974,3,727.21630859375,,,,POINT (-46.6220974 -23.5613092)
-23.5611591,-46.6224656,4,726.0179443359375,,,,POINT (-46.6224656 -23.5611591)
-23.561037,-46.6224211,3,726.0322265625,,,,POINT (-46.6224211 -23.561037)
-23.5405145,-46.628599,3,724.4085083007812,,,,POINT (-46.628599 -23.5405145)
-23.5406376,-46.6281702,3,723.8372192382812,,,,POINT (-46.6281702 -23.5406376)
-23.5611675,-46.6220705,3,727.1126098632812,,,,POINT (-46.6220705 -23.5611675)
-23.5609263,-46.6227181,3,726.265625,,,,POINT (-46.6227181 -23.5609263)
-23.5407671,-46.6288704,3,723.411376953125,,,,POINT (-46.6288704 -23.5407671)
-23.5670841,-46.6159317,3,731.6505737304688,,,,POINT (-46.6159317 -23.5670841)
-23.539826,-46.6418472,1,746.1002807617188,,,,POINT (-46.6418472 -23.539826)
-23.545982,-46.6455976,4,754.0371704101562,crossing,,,POINT (-46.6455976 -23.545982)
-23.5327881,-46.6259538,1,722.8375244140625,,,,POINT (-46.6259538 -23.5327881)
-23.5361048,-46.6230665,3,724.7139282226562,,,,POINT (-46.6230665 -23.5361048)
-23.5353505,-46.6230409,1,724.5153198242188,,,,POINT (-46.6230409 -23.5353505)
-23.538455,-46.6241173,3,724.466552734375,,,,POINT (-46.6241173 -23.538455)
-23.5376122,-46.6485896,4,736.5166625976562,traffic_signals,,,POINT (-46.6485896 -23.5376122)
-23.5376906,-46.6487193,4,736.7410278320312,traffic_signals,,,POINT (-46.6487193 -23.5376906)
-23.5496575,-46.6268808,3,724.2611694335938,,,,POINT (-46.6268808 -23.5496575)
-23.5503097,-46.6264067,3,724.7525634765625,,,,POINT (-46.6264067 -23.5503097)
-23.5500716,-46.6265214,3,724.5748291015625,,,,POINT (-46.6265214 -23.5500716)
-23.5493931,-46.6421928,3,741.4125366210938,,,,POINT (-46.6421928 -23.5493931)
-23.536141,-46.6336711,3,736.8394775390625,,,,POINT (-46.6336711 -23.536141)
-23.5605603,-46.6462284,4,792.812744140625,crossing,,,POINT (-46.6462284 -23.5605603)
-23.5605526,-46.6461379,3,790.41357421875,,,,POINT (-46.6461379 -23.5605526)
-23.5606314,-46.64613,4,790.8858032226562,crossing,,,POINT (-46.64613 -23.5606314)
-23.5499351,-46.6334861,1,751.7005004882812,,,,POINT (-46.6334861 -23.5499351)
-23.5441693,-46.644264,1,748.6356811523438,,,,POINT (-46.644264 -23.5441693)
-23.5446447,-46.6437693,1,750.349365234375,,,,POINT (-46.6437693 -23.5446447)
-23.547745,-46.6261015,1,724.5031127929688,,,,POINT (-46.6261015 -23.547745)
-23.5473207,-46.6262904,3,724.2421875,crossing,,,POINT (-46.6262904 -23.5473207)
-23.5474265,-46.6263541,1,724.2655029296875,,,,POINT (-46.6263541 -23.5474265)
-23.5525104,-46.6194987,3,726.0718383789062,,,,POINT (-46.6194987 -23.5525104)
-23.5334094,-46.6327193,3,736.2551879882812,,,,POINT (-46.6327193 -23.5334094)
-23.5341535,-46.6321611,1,736.6923828125,,,,POINT (-46.6321611 -23.5341535)
-23.5376792,-46.6329839,3,735.93359375,,,,POINT (-46.6329839 -23.5376792)
-23.5373931,-46.6332738,3,737.0172119140625,,,,POINT (-46.6332738 -23.5373931)
-23.537528,-46.633272,4,736.47021484375,,,,POINT (-46.633272 -23.537528)
-23.5376857,-46.6332699,4,736.4703369140625,,,,POINT (-46.6332699 -23.5376857)
-23.5388745,-46.63566,3,740.0795288085938,,,,POINT (-46.63566 -23.5388745)
-23.538567,-46.6355546,1,740.383544921875,,,,POINT (-46.6355546 -23.538567)
-23.5617896,-46.6440137,3,786.361328125,,,,POINT (-46.6440137 -23.5617896)
-23.5463106,-46.6372901,1,735.2156372070312,,,,POINT (-46.6372901 -23.5463106)
-23.5332095,-46.6294078,3,728.44580078125,,,,POINT (-46.6294078 -23.5332095)
-23.5332502,-46.6294186,3,728.829833984375,,,,POINT (-46.6294186 -23.5332502)
-23.5334425,-46.6305822,3,731.2767333984375,,,,POINT (-46.6305822 -23.5334425)
-23.5337694,-46.6310557,1,733.9253540039062,,,,POINT (-46.6310557 -23.5337694)
-23.5329574,-46.6370284,3,734.9888305664062,,,,POINT (-46.6370284 -23.5329574)
-23.5329927,-46.6368977,3,734.1294555664062,,,,POINT (-46.6368977 -23.5329927)
-23.5336756,-46.6372629,3,736.8326416015625,crossing,,,POINT (-46.6372629 -23.5336756)
-23.5337131,-46.6371265,3,736.7899780273438,crossing,,,POINT (-46.6371265 -23.5337131)
-23.5350264,-46.6340775,3,737.34033203125,crossing,,,POINT (-46.6340775 -23.5350264)
-23.5349052,-46.634037,3,737.1340942382812,crossing,,,POINT (-46.634037 -23.5349052)
-23.5336875,-46.633266,3,736.7914428710938,,,,POINT (-46.633266 -23.5336875)
-23.5344808,-46.633319,1,736.9312744140625,,,,POINT (-46.633319 -23.5344808)
-23.5345295,-46.6335414,3,737.204345703125,,,,POINT (-46.6335414 -23.5345295)
-23.5417006,-46.6409051,4,747.8572998046875,traffic_signals,,,POINT (-46.6409051 -23.5417006)
-23.5419087,-46.6410297,3,746.5321655273438,crossing,,,POINT (-46.6410297 -23.5419087)
-23.5417707,-46.64085,3,748.537841796875,crossing,,,POINT (-46.64085 -23.5417707)
-23.5418216,-46.6411841,3,746.21923828125,crossing,,,POINT (-46.6411841 -23.5418216)
-23.5416403,-46.640952,3,747.78857421875,crossing,,,POINT (-46.640952 -23.5416403)
-23.5415174,-46.6419355,3,745.983154296875,crossing,,,POINT (-46.6419355 -23.5415174)
-23.5415529,-46.6418902,3,746.0404052734375,,,,POINT (-46.6418902 -23.5415529)
-23.5414888,-46.6417761,3,745.91357421875,crossing,,,POINT (-46.6417761 -23.5414888)
-23.5363609,-46.6414082,1,743.0700073242188,,,,POINT (-46.6414082 -23.5363609)
-23.5360169,-46.6416722,3,742.5006713867188,,,,POINT (-46.6416722 -23.5360169)
-23.5361728,-46.6408323,3,742.6467895507812,,,,POINT (-46.6408323 -23.5361728)
-23.5364132,-46.6411768,1,743.0164184570312,,,,POINT (-46.6411768 -23.5364132)
-23.5351069,-46.6433263,3,744.3408813476562,,,,POINT (-46.6433263 -23.5351069)
-23.5348959,-46.6429907,1,745.1950073242188,,,,POINT (-46.6429907 -23.5348959)
-23.541098,-46.6466809,4,742.4525146484375,crossing,,,POINT (-46.6466809 -23.541098)
-23.5376472,-46.6441928,3,745.6028442382812,crossing,,,POINT (-46.6441928 -23.5376472)
-23.5377351,-46.6441186,3,745.50439453125,crossing,,,POINT (-46.6441186 -23.5377351)
-23.5411032,-46.6421658,3,744.7962036132812,crossing,,,POINT (-46.6421658 -23.5411032)
-23.5411482,-46.6422719,4,744.0538940429688,crossing,,,POINT (-46.6422719 -23.5411482)
-23.5411945,-46.6423181,3,744.1676025390625,crossing,,,POINT (-46.6423181 -23.5411945)
-23.5412081,-46.6420806,3,744.4050903320312,crossing,,,POINT (-46.6420806 -23.5412081)
-23.5412724,-46.6421754,3,743.6283569335938,crossing,,,POINT (-46.6421754 -23.5412724)
